"pd_location","signal_width","rise_time","fall_time","peak_voltage","polarity","mean","rms","sd","Skewness","kurtosis","crest","formFactor","MainFreq","phase_angle","T","W","pC","pd_class"
1008055,16,7,9,0.002798282,1,0.001694711,0.001956819,0.001008421,0.4215099,1.69643,1.430016,1.154662,0,181.4499,23.82637,8.431709,57.62016,"1"
1111422,16,7,9,0.004208257,1,0.002492939,0.002922941,0.001573021,0.4222914,1.681147,1.439734,1.172488,0,200.056,23.9797,9.810626,84.75992,"1"
1497589,16,7,9,0.00315613,1,0.001899726,0.002155784,0.001050404,0.3774858,1.795632,1.464029,1.134787,0,269.566,25.22087,7.315528,64.59067,"1"
346662,16,7,9,0.008841553,-1,0.005049732,0.005879247,0.003103604,0.3154964,1.680085,1.503858,1.164269,0,62.39916,25.41801,8.080453,171.6909,"1"
1322477,17,8,9,0.002717876,1,0.001547961,0.001794525,0.000934137,0.2186606,1.708371,1.514538,1.159283,0,238.0459,26.16452,6.929465,55.72661,"1"
1198380,17,8,9,0.003497491,1,0.001994847,0.002338618,0.001255926,0.2826994,1.659795,1.495537,1.172329,0,215.7084,26.23836,7.496113,71.8145,"1"
249437,16,6,10,0.002366746,-1,0.00145661,0.001660845,0.000822489,0.4901618,1.822319,1.425025,1.140213,0,44.89866,25.21965,7.709401,49.52473,"1"
248629,15,4,11,0.0112178,-1,0.007037997,0.008125038,0.004193053,0.503521,1.752344,1.380646,1.154453,0,44.75322,22.05559,9.302488,225.2159,"1"
977692,16,5,11,0.003971226,1,0.002365614,0.002761753,0.001469047,0.3993367,1.688625,1.437937,1.167457,0,175.9846,23.70388,8.94121,80.43087,"1"
1158421,18,7,11,0.002767696,1,0.001581864,0.001855265,0.000995952,0.1650628,1.630496,1.491806,1.172835,0,208.5158,28.23093,6.312285,60.11085,"1"
290580,15,6,9,0.009682903,-1,0.005685479,0.006560456,0.003380716,0.3635441,1.708116,1.47595,1.153897,0,52.3044,22.63377,8.225527,181.9353,"1"
215914,16,7,9,0.003169871,-1,0.001920718,0.002196896,0.001099213,0.4140369,1.738812,1.442886,1.143789,0,38.86452,24.27992,7.759757,65.30442,"1"
956909,16,7,9,0.003280139,1,0.00202266,0.002304436,0.001138189,0.4575562,1.755702,1.423402,1.13931,0,172.2436,24.65634,7.830953,68.77044,"1"
84443,16,7,9,0.006976021,-1,0.004039643,0.0046466,0.00236679,0.2973781,1.71469,1.501317,1.15025,0,15.19974,25.4028,7.564384,137.3479,"1"
1139548,17,8,9,0.003302473,1,0.001894022,0.002174071,0.001098308,0.2364431,1.716799,1.519027,1.147859,0,205.1186,27.56845,6.597393,68.18478,"1"
1085744,17,8,9,0.00234983,1,0.001368929,0.001578924,0.000809598,0.3543614,1.74193,1.488248,1.153401,0,195.4339,27.72207,6.85411,49.28145,"1"
467335,14,4,10,0.01105455,-1,0.007321348,0.008250039,0.003936233,0.5729074,1.883026,1.339939,1.126847,0,84.1203,21.98603,9.369011,219.6404,"1"
989765,16,6,10,0.002766387,1,0.001704071,0.001968831,0.001016472,0.5146007,1.737433,1.405091,1.155369,0,178.1577,24.08711,9.033825,57.93841,"1"
1102475,16,6,10,0.002468812,1,0.001485004,0.001742115,0.000938928,0.4606193,1.667846,1.417135,1.173138,0,198.4455,24.21345,9.932631,50.49014,"1"
957212,16,6,10,0.003380075,1,0.002160235,0.002475735,0.00124662,0.6451528,1.874056,1.365281,1.146049,0,172.2982,24.86562,9.008677,73.448,"1"
1229398,16,6,10,0.004206031,1,0.002622137,0.002986547,0.001473636,0.4720829,1.810371,1.408326,1.138975,0,221.2916,25.16328,7.492571,89.15264,"1"
1071181,17,7,10,0.004778894,1,0.002663794,0.003132011,0.001695086,0.2621492,1.649597,1.525823,1.17577,0,192.8126,25.22141,7.481668,95.8966,"1"
1280506,17,7,10,0.002975606,1,0.001769424,0.002045828,0.001056685,0.3609975,1.707209,1.454475,1.156211,0,230.4911,27.44013,6.857966,63.69926,"1"
1236871,17,7,10,0.005554953,1,0.003187768,0.003681225,0.001894449,0.1281593,1.738845,1.508996,1.154797,0,222.6368,27.83229,6.98754,114.7597,"1"
349516,18,8,10,0.002572246,-1,0.001490805,0.001710032,0.000860635,0.2867495,1.741681,1.504209,1.147053,0,62.91288,29.22511,5.801033,56.6506,"1"
1230160,17,6,11,0.002360698,1,0.001406587,0.001631103,0.000849783,0.3614801,1.722524,1.447302,1.159618,0,221.4288,24.9888,7.31172,50.63712,"1"
131452,17,6,11,0.002953657,-1,0.001808457,0.002068238,0.001032634,0.3830306,1.779466,1.428103,1.143648,0,23.66136,26.95191,6.709402,65.10445,"1"
147526,15,7,8,0.003389462,-1,0.002114223,0.002413192,0.00120158,0.3775068,1.79957,1.404555,1.141408,0,26.55468,22.54544,8.089176,67.65515,"1"
1000962,15,7,8,0.00376171,1,0.002354087,0.002698923,0.001363312,0.5827872,1.880807,1.393782,1.146484,0,180.1732,24.09956,9.214457,75.33079,"1"
1022840,15,7,8,0.003959123,1,0.002551842,0.002882184,0.00138375,0.6112343,1.89412,1.373654,1.129453,0,184.1112,24.23514,8.071389,81.65893,"1"
981438,16,8,8,0.002645324,1,0.001636532,0.001881702,0.000957329,0.5118825,1.746662,1.405814,1.149811,0,176.6588,24.81891,8.904467,55.64207,"1"
1107012,16,8,8,0.002666166,1,0.001642424,0.00185959,0.000898917,0.4249978,1.806948,1.433738,1.132223,0,199.2622,25.13046,7.359488,55.84242,"1"
364122,17,9,8,0.003568823,-1,0.002141714,0.00245038,0.001225072,0.2920455,1.772578,1.456436,1.144121,0,65.54196,27.58172,6.592237,77.10172,"1"
1494587,17,9,8,0.002387232,1,0.001392046,0.001587607,0.00078548,0.2576538,1.752702,1.503667,1.140484,0,269.0257,28.13211,6.523081,50.11366,"1"
1051863,16,7,9,0.002992605,1,0.001800377,0.002061694,0.001035519,0.407888,1.738771,1.451528,1.145145,0,189.3353,24.94585,7.81431,61.21282,"1"
1267096,16,7,9,0.006206724,1,0.00363856,0.004158913,0.002076301,0.2880052,1.730857,1.492391,1.143011,0,228.0773,25.55884,7.423318,123.711,"1"
123813,15,5,10,0.003629865,-1,0.002168168,0.002492325,0.001269429,0.4326048,1.75788,1.456417,1.149508,0,22.28634,22.18173,8.692105,69.38137,"1"
1215741,15,5,10,0.004399258,1,0.002723403,0.003085409,0.001497669,0.4076767,1.86676,1.425827,1.132924,0,218.8334,23.45298,7.75499,87.14889,"1"
174198,16,6,10,0.003328885,-1,0.002033655,0.002326782,0.001165353,0.4471633,1.739805,1.430682,1.144138,0,31.35564,23.87615,8.369374,69.14426,"1"
1168880,18,8,10,0.003588288,1,0.002056759,0.002361155,0.001191431,0.2665463,1.778348,1.519717,1.147998,0,210.3984,27.76068,6.181884,78.15684,"1"
957974,16,5,11,0.002890435,1,0.001756672,0.002050514,0.001090243,0.4361144,1.680305,1.409615,1.167272,0,172.4353,24.05803,9.82856,59.72686,"1"
1138412,17,6,11,0.004271242,1,0.002554913,0.00293354,0.001483346,0.2690552,1.718702,1.456003,1.148196,0,204.9142,25.8091,6.695864,91.97686,"1"
196974,17,5,12,0.004429583,-1,0.002955353,0.003420685,0.001772429,0.6578323,1.80934,1.29494,1.157454,0,35.45532,27.51905,9.195308,106.3927,"1"
42832,18,5,13,0.000909794,-1,0.000538782,0.000610231,0.000294376,0.6571852,2.258362,1.490901,1.132613,0,7.70976,27.02038,9.749349,20.47371,"1"
197162,18,4,14,0.001337126,-1,0.000936136,0.001049267,0.000486918,0.670974,1.968361,1.274343,1.120849,0,35.48916,27.21843,6.580201,35.57316,"1"
366610,15,7,8,0.01000104,-1,0.006023524,0.006828564,0.003322079,0.3625015,1.807341,1.464589,1.133649,0,65.9898,23.96497,7.623713,192.7528,"1"
102466,16,8,8,0.0025525,-1,0.001596389,0.001807763,0.000874369,0.4609349,1.779819,1.411966,1.132408,0,18.44388,24.55374,7.716719,54.27723,"1"
1143937,16,8,8,0.005361917,1,0.003290544,0.003752776,0.001859872,0.4200223,1.775756,1.428787,1.140473,0,205.9087,25.13604,7.454831,111.8785,"1"
1212815,17,9,8,0.003619349,1,0.002129109,0.002444031,0.001234869,0.2943526,1.756094,1.480893,1.147913,0,218.3067,28.27267,6.719493,76.64793,"1"
1186964,16,7,9,0.003311809,1,0.002023407,0.002343408,0.001218491,0.4965291,1.716716,1.413245,1.158149,0,213.6535,24.43133,8.946565,68.79584,"1"
1266926,16,7,9,0.004625441,1,0.002788275,0.00317336,0.0015618,0.4125381,1.800925,1.457585,1.138109,0,228.0467,25.26476,7.362104,94.80135,"1"
550662,16,6,10,0.003762231,-1,0.002247011,0.00259464,0.001337269,0.429327,1.759882,1.450002,1.154707,0,99.11916,23.82644,8.198647,76.39837,"1"
134293,16,6,10,0.003644478,-1,0.002201775,0.002500908,0.001222557,0.3944491,1.848823,1.457262,1.13586,0,24.17274,24.92895,7.577297,74.86037,"1"
968881,16,6,10,0.003546646,1,0.002136099,0.002428646,0.001191161,0.4017729,1.849652,1.460339,1.136954,0,174.3986,24.93269,7.633961,72.62735,"1"
982882,16,6,10,0.003875828,1,0.00232931,0.00265018,0.001302931,0.3432739,1.840341,1.462477,1.137753,0,176.9188,25.29767,7.610006,79.19656,"1"
1086479,16,6,10,0.003958509,1,0.002315919,0.002639692,0.001305671,0.2576311,1.826164,1.49961,1.139804,0,195.5662,25.32486,7.757771,78.74123,"1"
193269,17,7,10,0.002274956,-1,0.001392913,0.001575525,0.000757601,0.4136586,1.858458,1.443935,1.131101,0,34.78842,27.75051,6.369519,50.14487,"1"
1027142,17,6,11,0.003044389,1,0.001797266,0.002090499,0.001098672,0.3485518,1.683336,1.456298,1.163155,0,184.8856,24.65523,7.45651,64.70157,"1"
596205,14,6,8,0.003553193,-1,0.002266182,0.002567391,0.001248964,0.5869885,1.888673,1.38397,1.132915,0,107.3169,22.5428,9.716576,67.98545,"1"
1147290,16,8,8,0.005266049,1,0.003098821,0.003602284,0.001893309,0.3626078,1.66698,1.461864,1.162469,0,206.5122,24.82246,8.288569,105.3599,"1"
991189,16,7,9,0.003995771,1,0.002351604,0.002732658,0.001434734,0.4008199,1.696234,1.462229,1.16204,0,178.414,24.3796,8.327692,79.95453,"1"
297935,17,8,9,0.002539355,-1,0.001500377,0.001739689,0.00090609,0.3233434,1.655438,1.45966,1.159502,0,53.6283,25.4372,7.310844,54.01356,"1"
143253,16,7,9,0.007469689,-1,0.004258661,0.004884624,0.002465981,0.2258476,1.741883,1.529225,1.146986,0,25.78554,25.56094,7.56303,144.7945,"1"
1195473,17,8,9,0.003285957,1,0.001950345,0.002257721,0.001170277,0.3668705,1.6966,1.455431,1.157601,0,215.1851,25.71623,7.078101,70.21241,"1"
992589,15,5,10,0.003620936,1,0.002141582,0.002474087,0.001279472,0.4035264,1.709061,1.463545,1.155261,0,178.666,23.2821,9.228846,68.53061,"1"
1360110,16,6,10,0.004119804,1,0.002394999,0.002819943,0.001534459,0.3983683,1.648868,1.460953,1.17743,0,244.8198,23.98422,9.887627,81.42996,"1"
88781,17,7,10,0.007605483,-1,0.004261694,0.004921549,0.002532994,0.1516108,1.729137,1.545343,1.154834,0,15.98058,24.16356,7.266138,153.421,"1"
1193455,16,6,10,0.003350586,1,0.002094326,0.002379508,0.001164303,0.3858459,1.766003,1.4081,1.136169,0,214.8219,24.871,7.479535,71.20707,"1"
1130554,17,7,10,0.002737471,1,0.001542381,0.00178449,0.000923497,0.2514781,1.741429,1.534036,1.156971,0,203.4997,26.34949,6.953109,55.52571,"1"
1034892,18,8,10,0.003367893,1,0.001799928,0.002110522,0.001132272,0.05149157,1.657009,1.595763,1.172559,0,186.2806,27.76262,6.560351,68.39726,"1"
96186,17,6,11,0.002762968,-1,0.001602982,0.001883554,0.001017727,0.2990859,1.566692,1.46689,1.175032,0,17.31348,24.144,8.353678,57.70735,"1"
226812,20,8,12,0.00183406,-1,0.001054461,0.001212937,0.000614242,0.3292635,1.832769,1.512082,1.150291,0,40.82616,28.75441,5.240739,44.28736,"1"
320512,15,8,7,0.01003252,-1,0.006352873,0.007187371,0.003471686,0.4119148,1.823739,1.395854,1.131358,0,57.69216,24.20039,7.603604,203.2919,"1"
1571141,14,6,8,0.00175693,1,0.001159794,0.001300277,0.00060851,0.6520873,1.976123,1.351197,1.121128,0,282.8054,22.25508,9.171651,34.79382,"1"
141941,15,7,8,0.004928148,-1,0.002979669,0.003458406,0.001813179,0.3574998,1.659914,1.424977,1.160668,0,25.54938,23.33904,8.969232,95.34942,"1"
1188783,16,7,9,0.004925324,1,0.002939947,0.003424998,0.001811154,0.3687508,1.664162,1.438051,1.164986,0,213.9809,23.80386,8.768697,99.95821,"1"
950510,16,7,9,0.003412347,1,0.002014411,0.002362139,0.001271599,0.4118448,1.695184,1.4446,1.17262,0,171.0918,23.85757,9.490171,68.48998,"1"
1046642,16,7,9,0.003277206,1,0.001934244,0.002257674,0.001200221,0.4044393,1.669747,1.451585,1.167213,0,188.3956,24.34931,9.496675,65.76429,"1"
1220261,16,7,9,0.003556868,1,0.00220797,0.002525235,0.001263146,0.4797817,1.733558,1.408529,1.143691,0,219.647,24.40105,8.589515,75.07098,"1"
1274322,16,7,9,0.002749986,1,0.001692158,0.001920663,0.000936559,0.4481778,1.788101,1.43179,1.135037,0,229.378,24.57464,7.529758,57.53338,"1"
1159423,16,7,9,0.004982636,1,0.00303315,0.003485981,0.001771036,0.4505276,1.714267,1.429335,1.149294,0,208.6961,24.69442,8.263624,103.1271,"1"
77398,16,7,9,0.008887457,-1,0.00487804,0.005742301,0.003122888,0.1943461,1.61809,1.547717,1.177174,0,13.93164,24.70895,8.372874,165.8533,"1"
1147972,16,7,9,0.003394275,1,0.001976798,0.00227995,0.001170938,0.4049214,1.81117,1.488749,1.153355,0,206.635,26.18354,8.325954,67.21113,"1"
320325,17,8,9,0.002633532,-1,0.001605514,0.001809395,0.000858599,0.3976315,1.848581,1.455476,1.126989,0,57.6585,28.24077,6.336683,57.79849,"1"
597333,16,6,10,0.003079249,-1,0.001715397,0.002002812,0.00106558,0.18888,1.678044,1.537463,1.16755,0,107.5199,24.56707,8.130849,58.32349,"1"
346982,16,6,10,0.009617486,-1,0.005384165,0.006293559,0.003359074,0.2772092,1.699889,1.528148,1.168902,0,62.45676,24.61485,8.654409,183.0616,"1"
1230846,16,6,10,0.004847658,1,0.002915103,0.003343673,0.001688184,0.3483483,1.738975,1.4498,1.147017,0,221.5523,24.99227,7.503524,99.11351,"1"
209778,16,6,10,0.00347242,-1,0.002058856,0.002363264,0.001195936,0.3491631,1.763397,1.469332,1.147853,0,37.76004,25.45501,7.67938,70.00111,"1"
1112575,16,6,10,0.002580104,1,0.001579696,0.001822224,0.000936284,0.3360982,1.684372,1.415909,1.153528,0,200.2635,25.48612,7.680487,53.70967,"1"
948095,16,5,11,0.003114313,1,0.001884945,0.002165465,0.001098743,0.3936626,1.753841,1.438173,1.148821,0,170.6571,23.65347,7.983141,64.08812,"1"
995257,17,6,11,0.002821109,1,0.001663793,0.001923637,0.000993482,0.3346629,1.714704,1.466549,1.156176,0,179.1463,24.79591,7.137994,59.89656,"1"
986584,16,4,12,0.003529793,1,0.002184572,0.002576747,0.001408537,0.3488388,1.641438,1.369864,1.179521,0,177.5851,23.35191,9.597894,74.27544,"1"
121177,19,7,12,0.0038123,-1,0.002151024,0.002528441,0.001363476,0.1617168,1.644545,1.507767,1.17546,0,21.81186,28.274,5.81299,86.04094,"1"
209603,21,9,12,0.001418061,-1,0.000823585,0.000950539,0.000485755,0.2696386,1.674834,1.49185,1.154148,0,37.72854,29.84111,4.44477,36.23773,"1"
494778,15,7,8,0.009817314,-1,0.005944364,0.006836237,0.003486917,0.4127024,1.723976,1.43607,1.150037,0,89.06004,23.20411,8.224377,190.2196,"1"
1185046,15,7,8,0.004841602,1,0.003085371,0.003539414,0.00179122,0.5448582,1.821264,1.367911,1.14716,0,213.3083,23.2951,9.119353,98.73187,"1"
286775,15,7,8,0.009932912,-1,0.005916942,0.006828178,0.003519668,0.3991941,1.733484,1.454694,1.154004,0,51.6195,23.6299,8.4089,189.3421,"1"
961878,15,7,8,0.003399427,1,0.002127867,0.002416165,0.001182104,0.5398451,1.900017,1.406952,1.135487,0,173.138,23.93595,8.067544,68.09174,"1"
1149020,16,8,8,0.003084095,1,0.001904553,0.00219234,0.00111925,0.4852817,1.789294,1.406759,1.151104,0,206.8236,24.19494,8.256554,64.75481,"1"
1006544,16,8,8,0.002978153,1,0.001808828,0.002113848,0.001127509,0.4575836,1.663119,1.408877,1.168629,0,181.1779,24.32801,10.00403,61.50016,"1"
90116,15,6,9,0.008443209,-1,0.005024127,0.005796821,0.002986421,0.4162769,1.734876,1.456524,1.153797,0,16.22088,23.55438,8.435012,160.772,"1"
138053,15,6,9,0.00731144,-1,0.004411101,0.00502825,0.002492759,0.3781285,1.82032,1.454072,1.139908,0,24.84954,24.80971,7.791306,141.1552,"1"
971278,16,7,9,0.003306671,1,0.002026709,0.002280442,0.001077576,0.4321498,1.893259,1.450013,1.125194,0,174.83,25.46296,7.198913,68.9081,"1"
1452446,15,5,10,0.003918754,1,0.002346111,0.0026765,0.001330428,0.3928024,1.874596,1.464134,1.140824,0,261.4403,23.07192,8.357398,75.07557,"1"
1101440,15,5,10,0.003881006,1,0.002447055,0.002764844,0.001329173,0.5191804,1.885752,1.403698,1.129866,0,198.2592,23.2231,7.789058,78.30577,"1"
960125,15,5,10,0.003381869,1,0.002129491,0.002451082,0.001253505,0.549332,1.79396,1.379746,1.151018,0,172.8225,23.89419,8.861846,68.14371,"1"
1169518,16,6,10,0.003198229,1,0.001836616,0.00216903,0.001189434,0.4040737,1.670399,1.474498,1.180993,0,210.5132,23.95189,10.08138,62.44494,"1"
1121416,16,6,10,0.005487734,1,0.003207439,0.003708727,0.001919292,0.2430172,1.716926,1.479681,1.156289,0,201.8549,25.34797,7.762324,109.0529,"1"
215684,17,7,10,0.001605337,-1,0.001044372,0.001175346,0.000554822,0.6283278,1.956344,1.365842,1.12541,0,38.82312,25.62324,6.961985,37.59738,"1"
379961,17,7,10,0.00307797,-1,0.00180258,0.002085259,0.00107873,0.4033442,1.746687,1.476061,1.156819,0,68.39298,27.06324,7.168057,64.89289,"1"
1256754,17,6,11,0.004230972,1,0.002454429,0.002842006,0.001474288,0.3268455,1.763669,1.488727,1.157909,0,226.2157,25.46954,7.245656,88.35944,"1"
148956,18,7,11,0.002958582,-1,0.001711943,0.002004299,0.0010709,0.3070522,1.650189,1.476118,1.170775,0,26.81208,27.85008,6.489689,65.05383,"1"
216632,17,4,13,0.004393595,-1,0.003055339,0.003504815,0.00176694,0.7402006,1.911726,1.253588,1.147111,0,38.99376,27.95658,9.438693,109.9922,"1"
980618,15,7,8,0.003040059,1,0.001996588,0.002226075,0.001016686,0.6395448,2.07696,1.365659,1.11494,0,176.5112,23.95307,7.660692,63.89082,"1"
120159,15,6,9,0.00741518,-1,0.004443826,0.005136369,0.002660265,0.4436729,1.73407,1.443662,1.155844,0,21.62862,23.61405,8.629227,142.2024,"1"
218328,15,6,9,0.01050431,-1,0.006320595,0.007165776,0.003486879,0.362128,1.8109,1.4659,1.133719,0,39.29904,23.84001,7.667267,202.259,"1"
154154,16,7,9,0.007726862,-1,0.004389922,0.005077475,0.002629862,0.2580551,1.704841,1.521792,1.156621,0,27.74772,25.44215,7.837841,149.2573,"1"
311820,17,8,9,0.003190303,-1,0.001864558,0.002139868,0.001080421,0.257578,1.767736,1.490888,1.147654,0,56.1276,26.08562,6.727068,67.12407,"1"
1169348,16,6,10,0.005164745,1,0.002995485,0.003501135,0.001868243,0.3623202,1.652649,1.475163,1.168804,0,210.4826,23.61504,8.816792,101.8465,"1"
985002,16,6,10,0.003619117,1,0.002199261,0.002554217,0.001338929,0.4787967,1.70606,1.416919,1.161398,0,177.3004,24.23953,9.23096,74.77486,"1"
1106493,16,6,10,0.003395325,1,0.00215199,0.002471945,0.001253761,0.5218431,1.740799,1.373544,1.148679,0,199.1687,24.59039,8.836376,73.16766,"1"
1279049,16,6,10,0.004601738,1,0.002833979,0.003242551,0.001624152,0.4314442,1.760705,1.419172,1.144169,0,230.2288,24.67741,7.64306,96.35528,"1"
1439129,13,6,7,0.000420767,1,0.000252591,0.000308114,0.000183102,0.3840838,1.393123,1.365623,1.219811,0,259.0432,20.25265,22.89218,7.072553,"2"
1126558,14,4,10,0.000826193,1,0.000390889,0.000479719,0.000287856,-0.1172037,1.74361,1.722242,1.227254,0,202.7804,18.33952,23.28992,11.72665,"2"
517420,11,6,5,0.00068544,-1,0.000466646,0.000544093,0.000292224,0.4503526,1.554812,1.259783,1.165965,0,93.1356,18.09764,23.76034,11.19951,"2"
1246346,10,7,3,0.000579754,1,0.000262051,0.000323938,0.000199728,-0.3420786,1.762848,1.789708,1.236161,0,224.3423,19.96512,45.08816,5.765129,"2"
112062,8,5,3,0.000643852,-1,0.000269037,0.000328011,0.000199026,-0.4274073,2.520241,1.962899,1.219201,0,20.17116,17.30299,76.63175,4.842672,"2"
1044657,7,4,3,0.000723707,1,0.000286363,0.000393177,0.000288017,-0.2786811,1.551458,1.840665,1.373002,0,188.0383,12.9479,113.0031,4.58181,"2"
78531,19,8,11,0.000625162,-1,0.000352455,0.00040847,0.000211816,0.1782191,1.665117,1.5305,1.158927,0,14.13558,28.8384,5.557496,14.0982,"2"
1248087,20,7,13,0.001371504,1,0.000736489,0.000859058,0.000453148,0.07865185,1.704899,1.596522,1.166424,0,224.6557,27.01499,5.679559,30.93252,"2"
1310042,18,7,11,0.001911179,1,0.001068507,0.001236219,0.000638752,0.2004323,1.763824,1.545988,1.156959,0,235.8076,26.65536,6.481798,40.60325,"2"
326057,16,7,9,0.002291818,-1,0.001317556,0.001519236,0.00077967,0.2497134,1.66883,1.508533,1.153072,0,58.69026,25.01441,7.69413,44.79689,"2"
314053,16,7,9,0.002813537,-1,0.001615053,0.001882679,0.00099729,0.2258635,1.637319,1.494433,1.165707,0,56.52954,23.77394,8.34555,54.9118,"2"
1204712,17,7,10,0.000678916,1,0.000404002,0.000470511,0.000248161,0.2106312,1.676292,1.442935,1.164624,0,216.8482,24.05756,8.576832,14.54408,"2"
373102,19,5,14,0.000728943,-1,0.000343701,0.000415223,0.000239032,-0.1395145,1.744315,1.755546,1.208092,0,67.15836,23.01317,8.851642,13.74805,"2"
302278,17,6,11,0.000829358,-1,0.000426329,0.000504762,0.000278073,0.09110824,1.634333,1.643066,1.183975,0,54.41004,24.5077,8.941145,15.34783,"2"
516518,15,7,8,0.000517773,-1,0.0003349,0.000381859,0.00018948,0.512316,1.749974,1.355927,1.140219,0,92.97324,24.43069,8.974907,10.71678,"2"
284103,16,6,10,0.001904078,-1,0.001078637,0.001269557,0.000690173,0.2854835,1.59928,1.499797,1.177002,0,51.13854,23.01864,9.030751,36.67365,"2"
343499,16,6,10,0.001967833,-1,0.001212862,0.001398798,0.000718297,0.4745445,1.73547,1.406803,1.153303,0,61.82982,24.26584,9.288437,41.23731,"2"
171650,16,7,9,0.000423146,-1,0.000250523,0.000292268,0.000155162,0.1922143,1.659867,1.4478,1.166634,0,30.897,23.41666,9.369764,8.517771,"2"
289036,15,6,9,0.001599956,-1,0.000966868,0.001122265,0.000588463,0.4632263,1.707079,1.425649,1.160722,0,52.02648,22.91368,9.770449,30.93977,"2"
1425762,15,7,8,0.001194631,1,0.000734299,0.000856443,0.00045525,0.4954894,1.679434,1.394876,1.166341,0,256.6372,22.91362,10.30608,23.49756,"2"
1275520,14,7,7,0.000845352,1,0.000480052,0.00055276,0.000283651,0.250157,1.773162,1.52933,1.151459,0,229.5936,23.50111,10.413,14.40155,"2"
1356587,14,7,7,0.000682226,1,0.000437077,0.000500664,0.000252759,0.437219,1.66248,1.362642,1.145482,0,244.1857,24.21702,10.68607,13.11232,"2"
1433931,14,6,8,0.002670775,1,0.001585697,0.001833068,0.000951899,0.4248245,1.793294,1.456997,1.156002,0,258.1076,21.85435,10.70234,47.5709,"2"
261033,14,8,6,0.00061589,-1,0.000374615,0.000430273,0.000219086,0.3682372,1.621197,1.431392,1.148575,0,46.98594,24.51291,10.93814,11.23845,"2"
1439313,15,8,7,0.000548524,1,0.000364971,0.000412478,0.000198486,0.4502262,1.780412,1.329824,1.130166,0,259.0763,25.04364,11.19979,11.67908,"2"
475641,14,6,8,0.000779921,-1,0.000456668,0.000533527,0.000285554,0.3977123,1.669071,1.461821,1.168303,0,85.61538,21.27939,11.318,13.70005,"2"
1153097,14,5,9,0.00052957,1,0.000310015,0.000362715,0.000194897,0.2554855,1.562921,1.460019,1.169991,0,207.5575,22.74273,11.33381,9.300446,"2"
1340297,16,6,10,0.002996281,1,0.001679559,0.002002504,0.001124019,0.2852103,1.574641,1.496267,1.192279,0,241.2535,22.3937,11.48633,57.10502,"2"
1343514,15,4,11,0.002746602,1,0.001590611,0.00189002,0.001054328,0.3303027,1.573212,1.453213,1.188235,0,241.8325,21.73953,11.5991,50.89955,"2"
1419859,13,5,8,0.000793203,1,0.0004285,0.000497873,0.000263076,0.1431477,1.786216,1.593182,1.161897,0,255.5746,19.76583,12.11107,11.99801,"2"
1054966,13,6,7,0.000764051,1,0.000429467,0.000500408,0.000266534,0.137903,1.65984,1.526857,1.165183,0,189.8939,21.78757,12.25804,12.02508,"2"
313058,14,8,6,0.000692514,-1,0.00042357,0.000487387,0.000249575,0.5590592,1.804975,1.420869,1.150666,0,56.35044,21.93943,12.33056,12.7071,"2"
1359494,15,6,9,0.002756461,1,0.001633342,0.001931234,0.001064262,0.3708349,1.588189,1.427305,1.182382,0,244.7089,21.63676,12.39011,52.26693,"2"
333792,14,7,7,0.000598994,-1,0.000346804,0.000399731,0.000205753,0.322741,1.69583,1.498495,1.152614,0,60.08256,23.69854,12.51399,10.40411,"2"
1518138,14,6,8,0.000646313,1,0.000321926,0.000387475,0.000223208,0.02397205,1.729287,1.668013,1.203614,0,273.2648,22.33331,12.71507,9.657782,"2"
1093480,14,6,8,0.000713177,1,0.000446074,0.000511494,0.000259073,0.5024686,1.698038,1.3943,1.146657,0,196.8264,21.68428,13.09745,13.38223,"2"
1565026,15,5,10,0.000730172,1,0.000426544,0.000513233,0.000294787,0.348223,1.511975,1.422692,1.203235,0,281.7047,22.63213,13.26118,13.64941,"2"
342768,14,9,5,0.000515645,-1,0.000287615,0.000323358,0.000152962,0.1851862,2.080044,1.59466,1.124271,0,61.69824,26.54768,13.43649,8.62846,"2"
88229,16,4,12,0.000541099,-1,0.000316715,0.000372199,0.000201527,0.3299838,1.534685,1.453787,1.175188,0,15.88122,21.94424,13.62101,10.7683,"2"
1112902,17,5,12,0.000519503,1,0.000291577,0.000352686,0.000204172,0.2852813,1.4967,1.472992,1.209581,0,200.3224,23.54334,14.20733,10.49677,"2"
1355908,14,6,8,0.001116374,1,0.000693021,0.000809776,0.00043358,0.4812069,1.750104,1.37862,1.168472,0,244.0634,22.9987,14.21083,20.79063,"2"
1081393,12,6,6,0.000493761,1,0.000318446,0.000362128,0.000179462,0.4803548,1.730658,1.363498,1.137174,0,194.6507,20.18901,14.44705,8.279592,"2"
188106,14,4,10,0.000527834,-1,0.000306011,0.000361017,0.000198271,0.3648649,1.550653,1.462075,1.179753,0,33.85908,21.14656,14.57872,9.180328,"2"
1316793,13,6,7,0.000627569,1,0.00036834,0.000432004,0.000234249,0.3483805,1.573628,1.452694,1.17284,0,237.0227,19.7908,14.79699,10.31352,"2"
1568718,17,4,13,0.000534678,1,0.000260726,0.00031441,0.000180808,-0.06500722,1.759038,1.700575,1.205901,0,282.3692,22.00253,14.80877,9.386144,"2"
217364,14,5,9,0.000552365,-1,0.000283702,0.000346334,0.000205619,-0.0149211,1.536469,1.59489,1.220767,0,39.12552,19.525,14.90316,8.511063,"2"
